"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"2B051038C1D34CC69C3B4659A853A24D","D09","WOOD","WOOD_011","I3","grasslandHerbaceous",47.128603,-99.263656,"WGS84",,589.3,,"2014-08-19","MAM.WOOD.2014.09",,"BLBR","Blarina brevicauda","species",," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+","marked and released",-1,-1,-1,-1,-1
"57667FA6FBC8486EBD57BBA6EF2D43FA","D09","WOOD","WOOD_011","J7","grasslandHerbaceous",47.128243,-99.263522,"WGS84",,588.9,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.940345","MIPE","Microtus pennsylvanicus","species",," ","F","R","Y",,,"adult",,,"pregnant",,,,,,,"WOOD.20140819.940345.B","mandibular",,,"WOOD.20140819.940345.E","WOOD.20140819.940345.H","WOOD.20140819.940345.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,-1,0,1,-1,0
"12B1F9B90D0D465FAFAA7AF7B6E24360","D09","WOOD","WOOD_011","B8","grasslandHerbaceous",47.128151,-99.264577,"WGS84",,591.8,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0R1948","MIPE","Microtus pennsylvanicus","species",," ","F","N","N",,,"subadult",,,"not",,,,,,15.00,"WOOD.20140819.R1948.B","mandibular","WOOD.20140819.R1948.F","fresh","WOOD.20140819.R1948.E","WOOD.20140819.R1948.H","WOOD.20140819.R1948.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"5DC0E0E563974436AF466480D5E8D08A","D09","WOOD","WOOD_011","A9","grasslandHerbaceous",47.128061,-99.264708,"WGS84",,592.1,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.916463","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,,,,"not",,,,,,34.00,,,"WOOD.20140819.916463.F","fresh",,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,-1,0,1,-1,1
"ACD4F78A04C0418BA5CCE4A0C7D82298","D09","WOOD","WOOD_011","C8","grasslandHerbaceous",47.128151,-99.264445,"WGS84",,591.4,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0R1168","MIPE","Microtus pennsylvanicus","species",," ","F","R","Y",,,"adult",,,"not","swollen",,,,,22.00,"WOOD.20140819.R1168.B","mandibular","WOOD.20140819.R1168.F","fresh","WOOD.20140819.R1168.E","WOOD.20140819.R1168.H","WOOD.20140819.R1168.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+","Gave birth in trap.",-1,0,1,-1,0
"058DBC2695E54C5ABD6ABB046911C1D2","D09","WOOD","WOOD_013","A2","grasslandHerbaceous",47.139225,-99.230651,"WGS84",,577.5,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.994303","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",18.0,,,,22.00,"WOOD.20140819.994303.B","unsuccessful","WOOD.20140819.994303.F","fresh","WOOD.20140819.994303.E","WOOD.20140819.994303.H","WOOD.20140819.994303.H",,"ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",,0,0,0,-1,0
"5DB0339154AD4164B05DC32D27CDDC9E","D09","WOOD","WOOD_011","B2","grasslandHerbaceous",47.128691,-99.264579,"WGS84",,591.8,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0L1958","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,,,,"not",,,,,,32.00,,,"WOOD.20140819.L1958.F","fresh",,"WOOD.20140819.L1958.H","WOOD.20140819.L1958.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,-1,0,1,-1,0
"E3C07BB6E36D4ADEA1B5D04EA9252BA6","D09","WOOD","WOOD_011","C2","grasslandHerbaceous",47.128691,-99.264447,"WGS84",,591.4,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0R1145","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,,"not",,,,,,,"WOOD.20140819.R1145.B","mandibular","WOOD.20140819.R1145.F","fresh","WOOD.20140819.R1145.E","WOOD.20140819.R1145.H","WOOD.20140819.R1145.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"5E551650F53945328B66ABD20EDDEE51","D09","WOOD","WOOD_011","D8","grasslandHerbaceous",47.128151,-99.264313,"WGS84",,591.0,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.943275","MIPE","Microtus pennsylvanicus","species",," ","M","R","Y",,,"adult","scrotal",,,,,,,,32.00,,,,,"WOOD.20140819.943275.E",,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,-1,0,1,-1,1
"0723574C241040BA9D207B9F18049308","D09","WOOD","WOOD_011","A1","grasslandHerbaceous",47.128780,-99.264712,"WGS84",,592.2,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.916534","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,,"not",,,,,,29.00,,,,,,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
