"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"1EC327C468344E528D5EC56B14CA2E6D","D05","UNDE","UNDE_001","G5",,46.235393,-89.558942,"WGS84",,507.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1177","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","neither",21.0,17.0,85.0,150.0,29.00,,,"UNDE.20140726.R1177.F","fresh","UNDE.20140726.R1177.E","UNDE.20140726.R1177.H","UNDE.20140726.R1177.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Ear and fecal samples not labeled in the field. Relatively certain of ID based on order vials occurred.",0,0,0,-1,0
"6280136DC0D14D488D59F8FFCC501C37","D05","UNDE","UNDE_003","G2",,46.255267,-89.535041,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.972791","MYGA","Myodes gapperi","species",," ","F","R","N",,,"adult",,"enlarged","not",,19.0,,,,24.00,,,"UNDE.20140726.972791.F","old","UNDE.20140726.972791.E",,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Also added ear tag R1178",0,0,0,-1,0
"198F499208E3461CA60CDB5CCA98BDF0","D05","UNDE","UNDE_032","A1",,46.244415,-89.537423,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1015","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","swollen",20.0,18.0,87.0,,22.00,"UNDE.20140726.R1015.B","mandibular","UNDE.20140726.R1015.F","fresh","UNDE.20140726.R1015.E","UNDE.20140726.R1015.H","UNDE.20140726.R1015.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59",,0,0,0,-1,0
"7188636D38F14DCFBE5FD93C9BC89BF7","D05","UNDE","UNDE_032","J8",,46.243684,-89.536365,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1023","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","N",,,"juvenile",,,,,21.0,16.0,81.0,,12.00,,"unsuccessful","UNDE.20140726.R1023.F","fresh","UNDE.20140726.R1023.E","UNDE.20140726.R1023.H","UNDE.20140726.R1023.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59","Flashed blood, not enough for collection",0,0,0,-1,0
"D87F33E9002B4051886F704EF2FB48B4","D05","UNDE","UNDE_032","E10",,46.243559,-89.537047,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1016","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"juvenile",,,"not",,21.0,14.0,80.0,,13.00,,"unsuccessful","UNDE.20140726.R1016.F","old","UNDE.20140726.R1016.E","UNDE.20140726.R1016.H","UNDE.20140726.R1016.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59","Flashed blood, not enough for collection",0,0,0,-1,0
"36477C83D821420B834B170A8BAE75B4","D05","UNDE","UNDE_032","A8",,46.243784,-89.537535,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0L1014","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"juvenile",,,"not",,20.0,17.0,80.0,,14.00,"UNDE.20140726.L1014.B","mandibular","UNDE.20140726.L1014.F","fresh","UNDE.20140726.L1014.E","UNDE.20140726.L1014.H","UNDE.20140726.L1014.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59",,0,0,0,-1,0
"D61E9CDA5506410E8A7A9334C4E35C0F","D05","UNDE","UNDE_032","H10",,46.243525,-89.536657,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1017","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","pregnant","swollen",20.0,18.0,91.0,,26.00,"UNDE.20140726.R1017.B","mandibular","UNDE.20140726.R1017.F","fresh","UNDE.20140726.R1017.E","UNDE.20140726.R1017.H","UNDE.20140726.R1017.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59",,0,0,0,-1,0
"7C215848E4F8419A91388463476B07F8","D05","UNDE","UNDE_032","J8",,46.243684,-89.536365,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1022","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"juvenile",,,"not",,20.0,17.0,79.0,,13.00,"UNDE.20140726.R1022.B","mandibular","UNDE.20140726.R1022.F","fresh","UNDE.20140726.R1022.E","UNDE.20140726.R1022.H","UNDE.20140726.R1022.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59","Flashed blood, not enough for collection",0,0,0,-1,0
"F78A1A9D60E242608A1A46685849C78E","D05","UNDE","UNDE_032","I9",,46.243605,-89.536511,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0L1020","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,19.0,19.0,89.0,,21.00,"UNDE.20140726.L1020.B","mandibular","UNDE.20140726.L1020.F","fresh","UNDE.20140726.L1020.E","UNDE.20140726.L1020.H","UNDE.20140726.L1020.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59",,0,0,0,-1,0
"C39E60ECCFFA47F6B6FCA4DD05EE5B23","D05","UNDE","UNDE_001","C10",,46.234986,-89.559542,"WGS84",,507.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1175","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,21.0,12.0,80.0,145.0,17.00,,,"UNDE.20140726.R1175.F","old","UNDE.20140726.R1175.E","UNDE.20140726.R1175.H","UNDE.20140726.R1175.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Ear and fecal samples not labeled in the field. Relatively certain of ID based on order vials occurred.",0,1,1,-1,1
"C346E5B12F6C450DB1ADA48FC3AF1AD8","D05","UNDE","UNDE_032","I2",,46.244236,-89.536398,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1018","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,19.0,12.0,70.0,,16.00,"UNDE.20140726.R1018.B","mandibular","UNDE.20140726.R1018.F","fresh","UNDE.20140726.R1018.E","UNDE.20140726.R1018.H","UNDE.20140726.R1018.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59",,0,0,0,-1,0
"3CF6958E7B8C49DD9DB200272AAC3101","D05","UNDE","UNDE_032","I9",,46.243605,-89.536511,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.0R1019","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","N",,,"juvenile","nonscrotal",,,,20.0,17.0,78.0,,13.00,,"unsuccessful","UNDE.20140726.R1019.F","fresh","UNDE.20140726.R1019.E","UNDE.20140726.R1019.H","UNDE.20140726.R1019.H",,"Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59",,0,0,0,-1,0
"D5518901062B4712BBB0C540E9CCAC0A","D05","UNDE","UNDE_003","C3",,46.255222,-89.535578,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08",,"GLSP","Glaucomys sp.","genus",," ",,"N","N","nontarget",,,,,"not",,,,,133.0,88.00,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"B4B6E5749DCF4142A5FC6CCAE80CB15B","D05","UNDE","UNDE_003","J3",,46.255144,-89.534667,"WGS84",,504.0,,"2014-07-26","MAM.UNDE.2014.08","NEON.MAM.D05.012513","MYGA","Myodes gapperi","species",," ","M","N","N",,,"subadult","nonscrotal",,,,18.0,,,,14.00,,,"UNDE.20140726.012513.F","old","UNDE.20140726.012513.E",,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Also added ear tag R1100",0,0,0,-1,0
"5D80F5ADE3604BC29907986ECA873F3A","D05","UNDE","UNDE_001","E1",,46.235776,-89.559138,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1196","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"adult",,"nonenlarged","not","neither",22.0,19.0,90.0,,21.00,"UNDE.20140727.R1196.B","mandibular","UNDE.20140727.R1196.F","fresh","UNDE.20140727.R1196.E","UNDE.20140727.R1196.H","UNDE.20140727.R1196.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"B711FD516AD04D6BA90A2064CC7A8FAB","D05","UNDE","UNDE_002","G1",,46.244635,-89.543620,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08",,"TAHU","Tamiasciurus hudsonicus","species",," ",,"N","N","escaped",,,,,"not",,,,,,260.00,,,,,,,,,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59","Escaped after weight was taken, during ear tag attempt",-1,-1,-1,-1,-1
"F905B9A477D941B78B27E0B9B60A9FE2","D05","UNDE","UNDE_001","I1",,46.235731,-89.558617,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1187","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",19.0,17.0,71.0,,14.00,"UNDE.20140727.R1187.B","mandibular","UNDE.20140727.R1187.F","old","UNDE.20140727.R1187.E","UNDE.20140727.R1187.H","UNDE.20140727.R1187.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"5A2959B59D5644C2BD12538268834E48","D05","UNDE","UNDE_001","D8",,46.235155,-89.559380,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1184","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,20.0,17.0,80.0,,16.00,"UNDE.20140727.R1184.B","mandibular","UNDE.20140727.R1184.F","fresh","UNDE.20140727.R1184.E","UNDE.20140727.R1184.H","UNDE.20140727.R1184.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"8F83D1D9C9134082996E54BE01DA4734","D05","UNDE","UNDE_003","I7",,46.254794,-89.534861,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08",,"GLSP","Glaucomys sp.","genus",," ",,"N","N","nontarget",,,,,"not",,,,,,90.00,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"CA87C9B6696B43169882DB744353248E","D05","UNDE","UNDE_001","C9",,46.235076,-89.559526,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08",,"BLBR","Blarina brevicauda","species",," ","F","N","N",,,"adult",,,"not",,,,,,,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"8BAD62DC7D2F488C91D2C17CB04C948C","D05","UNDE","UNDE_001","E4",,46.235505,-89.559186,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1177","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","swollen",21.0,17.0,85.0,,32.00,"UNDE.20140727.R1177.B","mandibular","UNDE.20140727.R1177.F","old",,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"7F22592F52CA45F9992485BB83E53F86","D05","UNDE","UNDE_001","C10",,46.234986,-89.559542,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.201410","MYGA","Myodes gapperi","species",," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",18.0,,,,15.00,"UNDE.20140727.201410.B","mandibular","UNDE.20140727.201410.F","fresh","UNDE.20140727.201410.E",,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"8326A958E2AB42CB8033303104E9B449","D05","UNDE","UNDE_002","F6",,46.244195,-89.543831,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08",,"SOCI","Sorex cinereus","species","cf. species"," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59","Identified as SOCI based on archival specimen",-1,-1,-1,-1,-1
"82C6ECC2B52E4C7DBD51ED80DE28BD41","D05","UNDE","UNDE_001","D9",,46.235065,-89.559396,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1195","TAST","Tamias striatus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",34.0,,,,105.00,,,"UNDE.20140727.R1195.F","old","UNDE.20140727.R1195.E",,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"85606628A1CB417BA8B06185A97CDA07","D05","UNDE","UNDE_001","F1",,46.235765,-89.559008,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1197","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",19.0,17.0,80.0,,14.00,"UNDE.20140727.R1197.B","mandibular","UNDE.20140727.R1197.F","fresh","UNDE.20140727.R1197.E","UNDE.20140727.R1197.H","UNDE.20140727.R1197.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"38EA63AD86874AE4BF72BC49E5A620F0","D05","UNDE","UNDE_001","G1",,46.235753,-89.558878,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1198","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",20.0,17.0,78.0,,13.00,"UNDE.20140727.R1198.B","mandibular","UNDE.20140727.R1198.F","fresh","UNDE.20140727.R1198.E","UNDE.20140727.R1198.H","UNDE.20140727.R1198.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"D87A4460D94E4F83B6EE607D6C3BEEF6","D05","UNDE","UNDE_001","I8",,46.235100,-89.558729,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1189","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",19.0,17.0,75.0,,14.00,"UNDE.20140727.R1189.B","mandibular","UNDE.20140727.R1189.F","fresh","UNDE.20140727.R1189.E","UNDE.20140727.R1189.H","UNDE.20140727.R1189.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"D6D6C50769D04493B97D96E3C154B3D1","D05","UNDE","UNDE_003","J5",,46.254963,-89.534699,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0L1079","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not",,20.0,16.0,90.0,,24.00,,,"UNDE.20140727.L1079.F","fresh","UNDE.20140727.L1079.E","UNDE.20140727.L1079.H","UNDE.20140727.L1079.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"9A0E35E874D8477DB4D1D32236B02A83","D05","UNDE","UNDE_001","H2",,46.235652,-89.558763,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1188","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","pregnant","swollen",20.0,19.0,90.0,,24.00,"UNDE.20140727.R1188.B","mandibular","UNDE.20140727.R1188.F","old","UNDE.20140727.R1188.E","UNDE.20140727.R1188.H","UNDE.20140727.R1188.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"BA2529F739444C109022FDE52534A10A","D05","UNDE","UNDE_001","I2",,46.235641,-89.558633,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08",,"PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N","escaped",,"adult","nonscrotal",,,,20.0,18.0,81.0,,,,"unsuccessful",,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"99C773DA80594A3CB8D80AC014587FD9","D05","UNDE","UNDE_002","A1",,46.244702,-89.544401,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.0R1002","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,18.0,13.0,65.0,,16.00,,,"UNDE.20140727.R1002.F","fresh","UNDE.20140727.R1002.E",,"UNDE.20140727.R1002.H",,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","HkgB9rbGL3jXcg4e9HC7o3e2Xs/NOa59","Hair sample was lost in the field.",0,0,0,-1,0
"BDA69E09CB1B47E6A861CDF37502E636","D05","UNDE","UNDE_003","E9",,46.254658,-89.535414,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08",,"SOCI","Sorex cinereus","species","cf. species"," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Identified as SOCI based on archival specimen",-1,-1,-1,-1,-1
"2C7EC2C6B122438B8CEC404B48FE4E0A","D05","UNDE","UNDE_001","G2",,46.235663,-89.558894,"WGS84",,507.0,,"2014-07-27","MAM.UNDE.2014.08",,"BLBR","Blarina brevicauda","species",," ","F","N","N",,,"adult",,,"not",,,,,,,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"20045E8DC2D346F3A0349C18C7758CBA","D05","UNDE","UNDE_003","H4",,46.255076,-89.534943,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08","NEON.MAM.D05.972791","MYGA","Myodes gapperi","species",," ","F","R","Y",,,"adult",,"enlarged","not",,19.0,,,,24.00,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,0,0,0,-1,0
"5425FD70ECE149F9BAB14653E0849F36","D05","UNDE","UNDE_003","C8",,46.254770,-89.535658,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08",,"BLBR","Blarina brevicauda","species",," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"30E24B1A8CB7481AB08B3A4CCCF59470","D05","UNDE","UNDE_003","G6",,46.254906,-89.535105,"WGS84",,504.0,,"2014-07-27","MAM.UNDE.2014.08",,"BLBR","Blarina brevicauda","species",," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX",,-1,-1,-1,-1,-1
"9CAABD3929004A69948B51C0D14CF2FA","D05","UNDE","UNDE_001","H6",,46.235291,-89.558827,"WGS84",,507.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.0R1085","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,18.0,18.0,72.0,,17.00,,"unsuccessful","UNDE.20140728.R1085.F","old","UNDE.20140728.R1085.E","UNDE.20140728.R1085.H","UNDE.20140728.R1085.H",,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Flashed blood, not enough for collection",0,0,0,-1,0
"2AB8D6787E4B47E3A61B7067B35E8F64","D05","UNDE","UNDE_002","B2",,46.244600,-89.544287,"WGS84",,504.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.O002B2","SOCI","Sorex cinereus","species",," ","F","N","N","dead",,"adult",,"nonenlarged","not","neither",15.0,,42.0,91.0,7.00,,,,,,,,"UNDE.20140728.O002B2.V","8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n",,0,0,0,-1,0
"FED76A5684944DD99F116D589E850778","D05","UNDE","UNDE_003","H3",,46.255166,-89.534927,"WGS84",,504.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.972791","MYGA","Myodes gapperi","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant",,18.0,,,,26.00,,,"UNDE.20140728.972791.F","old",,,,,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n","Ear tag R1178",0,0,0,-1,0
"151E704A14C24EED993351B453471263","D05","UNDE","UNDE_001","C9",,46.235076,-89.559526,"WGS84",,507.0,,"2014-07-28","MAM.UNDE.2014.08",,"BLBR","Blarina brevicauda","species",," ","F","N","Y",,,"adult",,,"not",,,,,,,,,,,,,,,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,-1,-1,-1,-1,-1
"CFA15B4DE38C4D2C976018AA8FCDCA26","D05","UNDE","UNDE_001","J5",,46.235359,-89.558551,"WGS84",,507.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.0R1086","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,21.0,16.0,89.0,,15.00,"UNDE.20140728.R1086.B","mandibular",,,"UNDE.20140728.R1086.E","UNDE.20140728.R1086.H","UNDE.20140728.R1086.H",,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0,0,0,-1,0
"4EC080E5AA5D429AAC008D2AEC1DE615","D05","UNDE","UNDE_003","J2",,46.255234,-89.534651,"WGS84",,504.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.0R1190","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,20.0,13.0,60.0,,14.00,,,"UNDE.20140728.R1190.F","old","UNDE.20140728.R1190.E","UNDE.20140728.R1190.H","UNDE.20140728.R1190.H",,"8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n",,0,0,0,-1,0
"C210A15DBCD9415CB5D6B88E1222037A","D05","UNDE","UNDE_001","D10",,46.234975,-89.559412,"WGS84",,507.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.0R1195","TAST","Tamias striatus","species",," ","F","N","Y",,,"adult",,,"not",,30.0,,,,,,,,,,,,,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0,0,0,-1,0
"D104E35A6A0840829812E72550C185EA","D05","UNDE","UNDE_003","B9",,46.254691,-89.535804,"WGS84",,504.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.O003B9","SOCI","Sorex cinereus","species",," ","F","N","N","dead",,"adult",,"nonenlarged","not","neither",11.0,,41.0,96.0,6.00,,,,,,,,"UNDE.20140728.O003B9.V","8VgYQNYd2hfIfpDikn+YVC7x9y2g8nmP","jcx/0sK4DAM0gl9c37LBbZs7wHhQPr1n",,0,0,0,-1,0
"2C9EBDD5938E4822AEE101F0A2EB061F","D05","UNDE","UNDE_001","J3",,46.235540,-89.558519,"WGS84",,507.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.0R1098","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,22.0,17.0,93.0,,22.00,"UNDE.20140728.R1098.B","mandibular",,,"UNDE.20140728.R1098.E","UNDE.20140728.R1098.H","UNDE.20140728.R1098.H",,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0,0,0,-1,0
"AA88D65E5F91472786B01CE65B2D9B98","D05","UNDE","UNDE_001","H1",,46.235742,-89.558748,"WGS84",,507.0,,"2014-07-28","MAM.UNDE.2014.08","NEON.MAM.D05.0R1084","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",20.0,16.0,81.0,,14.00,,"unsuccessful","UNDE.20140728.R1084.F","old","UNDE.20140728.R1084.E","UNDE.20140728.R1084.H","UNDE.20140728.R1084.H",,"rybQeZFt2hNbuE4g+4K5I4pcOHFBW8OX","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0,0,0,-1,0
